"Qty","Value","Device","Package","Parts","Description","",
"1","","DB9FEMALE","DB9","X1","DB9 Connector","",
"1","","DIODESMB","SMB-DIODE","D8","Diode","",
"1","","M02PTH","1X02","JP6","Header 2","",
"2","","M03PTH","1X03","JP4, JP7","Header 3","",
"2","","M04PTH","1X04","JP1, JP11","Header 4","",
"1","","M07","1X07","JP5","Header 7","",
"5","","TAC_SWITCHPTH","TACTILE-PTH","S1, S2, S3, S4, S5","Momentary Switch","",
"8","0.01uF","CAP0805","0805","C29, C30, C31, C32, C41, C42, C43, C44","Capacitor","",
"26","0.1uF","CAP0805","0805","C6, C7, C8, C9, C10, C18, C19, C20, C21, C22, C23, C27, C28, C33, C34, C35, C38, C39, C45, C46, C47, C48, C49, C50, C51, C52","Capacitor","",
"2","0.68R","RESISTOR0805-RES","0805","R1, R7","Resistor","",
"1","1.2K","RESISTOR0805-RES","0805","R3","Resistor","",
"2","1.5K","RESISTOR0805-RES","0805","R9, R45","Resistor","",
"4","100K","RESISTOR0805-RES","0805","R11, R20, R47, R48","Resistor","",
"2","100uF","CAP_POLPTH1","CPOL-RADIAL-100UF-25V","C1, C15","Capacitor Polarized","",
"4","10K","RESISTOR0805-RES","0805","R4, R28, R29, R43","Resistor","",
"2","10R","RESISTOR0805-RES","0805","R16, R25","Resistor","",
"2","10uF","10UF-TANT","EIA3216","C5, C16","10uF Tantalum SMT","",
"2","10uF","CAP_POL3528-KIT","EIA3528-KIT","C26, C40","Capacitor Polarized","",
"2","10uH","INDUCTOR0805","0805","L4, L5","Inductors","",
"2","12.4K","RESISTOR0805-RES","0805","R10, R19","Resistor","",
"1","13K","RESISTOR0805-RES","0805","R8","Resistor","",
"1","1M","RESISTOR0805-RES","0805","R46","Resistor","",
"4","1N4148WS-V-GS18","DIODESMA-ALT","SMA-DIODE_ALT","D2, D3, D6, D7","Diode","",
"9","1X02_TERMB_RA","1X02_TERMB_RA","1X02_TERMB_RA","U$2, U$6, U$7, U$8, U$9, U$10, U$11, U$12, U$13","","",
"4","1X03_TERMB_RA","1X03_TERMB_RA","1X03_TERMB_RA","U$14, U$15, U$16, U$17","","",
"2","20pF","CAP0805","0805","C11, C12","Capacitor","",
"1","220pF","CAP0805","0805","C17","Capacitor","",
"2","22R","RESISTOR0805-RES","0805","R5, R6","Resistor","",
"2","25Mhz","CRYSTAL10.5X4.8","CRYSTAL-SMD-10.5X4.8-2PIN","Y3, Y4","Various standard crystals. Proven footprints. Spark Fun Electronics SKU : COM-00534","",
"6","27pF","CAP0805","0805","C13, C14, C24, C25, C36, C37","Capacitor","",
"4","2N7002PW","2N7002PW","SOT323","T1, T2, T3, T4","N-channel TrenchMOS FET","",
"1","3.6K","RESISTOR0805-RES","0805","R2","Resistor","",
"1","32.768Khz","MC-306","MC-306","Y1","kHz RANGE CRYSTAL UNIT SMD","",
"1","3V","BATTERY20PTH","BATTCOM_20MM_PTH","BAT1","Battery Holders","",
"17","470R","RESISTOR0805-RES","0805","R17, R18, R26, R27, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R44","Resistor","",
"1","470pF","CAP0805","0805","C3","Capacitor","",
"2","470uF","CAP_POLPTH1","CPOL-RADIAL-100UF-25V","C2, C4","Capacitor Polarized","",
"8","49.9R","RESISTOR0805-RES","0805","R12, R13, R14, R15, R21, R22, R23, R24","Resistor","",
"2","68uH","INDUCTORPWR","CDRH125","L1, L3","Inductors","",
"1","8Mhz","CRYSTALHC49US","HC49US","Y2","Various standard crystals. Proven footprints. Spark Fun Electronics SKU : COM-00534","",
"1","BAS40-05","BAS40-05","SOT23","D5","Silicon Schottky Diodes","",
"2","ENC424J600","ENC424J600","TQFP-44","U$1, U$3","MICROCHIP ENC424J600","",
"2","FIDUCIAL1.5X3","FIDUCIAL1.5X3","FIDUCIAL-1.5X3","FID1, FID2","Fiducial Alignment Points","",
"13","Green","LED1206","LED-1206","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13","LEDs","",
"1","LCD-16X2SILK","LCD-16X2SILK","LCD-16X2","U6","Standard text-only 16x2 parallel input LCD","",
"1","LD117ADT12TR","LD117ADT12TR","DPACK","IC1","Low drop fixed and adjustable positive voltage regulators 1 A","",
"1","M05X2SHD","M05X2SHD","2X5-SHROUDED","JP12","Header 5x2","",
"2","MC34063SMD","MC34063SMD","SO08","U1, U3","Jellybean switching supply controller","",
"1","NC7SP157","NC7SP157","SC70-6","U$4","","",
"2","RJ45-ABRACON-11108B","RJ45-ABRACON-11108B","RJ45-ABRACON-111008B","J2, J3","","",
"1","S25FL016K0XMFI011","S25FL016K0XMFI011","SOIC127P800X215-8N","U5","16-Mbit CMOS 3.0 Volt Flash Memory","",
"1","SI7006-A10-IM","SI7006-A10-IM","DFN6-3X3","IC5","I2C Humidity and Temperature Sensor","",
"1","ST232CDR","ST232CDR","SOIC127P600X175-16N","U4","5 V powered multi-channel RS-232 drivers and receivers","",
"1","STM32F030K6T6-LQFP-32","STM32F030K6T6-LQFP-32","LQFP-32","U$5","","",
"1","STM32F103CBT6","STM32F103CBT6","QFP50P900X900X160-48N","U2","Medium-density performance line ARM-based 32-bit MCU","",
"2","STPS2L40U  ","DIODESMA","SMA-DIODE","D1, D4","Diode","",
"1","SWD0","M04PTH","1X04","JP2","Header 4","",
"1","TRIMPOT 10K","TRIMPOTPTH","TRIM_POT_PTH","R30","Various small potentiometers for "set-and-forget" applications","",
"1","USB-B","USBPTH","USB-B-PTH","JP3","USB Connectors","",
"4","ZF112","ZF112","ZF112","K1, K2, K3, K4","RELAY","",